TITLE,DESCRIPTION,PRICE,CURRENCY_CODE,QUANTITY,TAGS,MATERIALS,IMAGE1,IMAGE2,IMAGE3,IMAGE4,IMAGE5,IMAGE6,IMAGE7,IMAGE8,IMAGE9,IMAGE10,"VARIATION 1 TYPE","VARIATION 1 NAME","VARIATION 1 VALUES","VARIATION 2 TYPE","VARIATION 2 NAME","VARIATION 2 VALUES"
"Retro 1980's dinnerware, Royal china Americana Country Charm cereal bowls, 1980's dinnerware, blue and white floral dishes, 1980's stoneware","See pull down menu for pricing and availability ~   2 sets of 4 available - plus 3 single bowls 

Fantastic RETRO set of FOUR bowls ~ blue floral pattern on a white background 

MAKER: Royal China Co
PATTERN: Americana Country Charm 
CIRCA : 1980s
Discontinued 

Measures 6 5/8"" in diameter x 1 1/2"" tall 
 
ALL are in VERY GOOD vintage condition - no chips, cracks, rough edges or crackling glaze.  Coloring is vibrant and shows no loss! Some surface scuffing / light scratching is noted on some of the pieces. Bottoms are stamped USA

Check out my shop for other pieces in this pattern ~ especially the 5 pc place setting!!

GRBB3",6.5,USD,5,"Housewares,Retro_dinnerware,bowl,blue_floral,1980s_dishes,Stoneware,place_setting,Country_charm,americana,royal_china,blue_and_white,replacements,1980's_dinnerware,stoneware_bowls",Ceramic,https://i.etsystatic.com/7345095/r/il/add7d4/1281798648/il_fullxfull.1281798648_i8xa.jpg,https://i.etsystatic.com/7345095/r/il/9d9579/1282685354/il_fullxfull.1282685354_96pd.jpg,https://i.etsystatic.com/7345095/r/il/552a53/1329041013/il_fullxfull.1329041013_iv13.jpg,https://i.etsystatic.com/7345095/r/il/f0f420/1329040511/il_fullxfull.1329040511_edvs.jpg,https://i.etsystatic.com/7345095/r/il/b24d18/1329930405/il_fullxfull.1329930405_a66s.jpg,https://i.etsystatic.com/7345095/r/il/fc6a88/1282685630/il_fullxfull.1282685630_ap4e.jpg,https://i.etsystatic.com/7345095/r/il/e6f011/1329930073/il_fullxfull.1329930073_qx82.jpg,https://i.etsystatic.com/7345095/r/il/97478b/1329930647/il_fullxfull.1329930647_6ma1.jpg,https://i.etsystatic.com/7345095/r/il/7de8a8/1329930909/il_fullxfull.1329930909_sqj1.jpg,https://i.etsystatic.com/7345095/r/il/98e57e/1281797444/il_fullxfull.1281797444_kxdv.jpg,"Custom Property",Quantity,"Set of 4,Single bowl"
"6 Retro 1980's dinnerware, Royal china Americana Country Charm dessert plates 1980's dinnerware, blue and white floral stoneware plates","Fantastic RETRO set of SIX dessert plates  ~ blue floral pattern on a white background 

MAKER: Royal China Co
PATTERN: Americana Country Charm 
CIRCA : 1980s
Discontinued 

Measures 6 1/2"" in diameter 
 
EXCELLENT vintage condition - no chips, cracks, rough edges or crackling glaze.  Coloring is vibrant and shows no loss! Some surface scuffing / light scratching is noted on some of the pieces. 

Bottoms are stamped USA

Check out my shop for other pieces in this pattern ~ especially the 5 pc place setting!!

Hawaii and Alaska residents - shipping in the listing does not include your area.  Please contact me PRIOR to purchase to get an accurate shipping amount.


GR73",36,USD,1,"Housewares,Retro_dinnerware,blue_floral,1980s_dishes,Stoneware,Country_charm,americana,royal_china,blue_and_white,replacements,1980's_dinnerware,plate,dessert_plate,blue_stoneware",Ceramic,https://i.etsystatic.com/7345095/r/il/9be51b/1334319025/il_fullxfull.1334319025_fg8k.jpg,https://i.etsystatic.com/7345095/r/il/2720c7/1287070850/il_fullxfull.1287070850_5sug.jpg,https://i.etsystatic.com/7345095/r/il/2d23b1/1287070764/il_fullxfull.1287070764_hd4v.jpg,https://i.etsystatic.com/7345095/r/il/311dc6/1334318715/il_fullxfull.1334318715_ft8y.jpg,https://i.etsystatic.com/7345095/r/il/034921/1334318485/il_fullxfull.1334318485_rn1i.jpg,https://i.etsystatic.com/7345095/r/il/a5e1a9/1287069702/il_fullxfull.1287069702_kuys.jpg,https://i.etsystatic.com/7345095/r/il/1c068c/1287070076/il_fullxfull.1287070076_b7e7.jpg,https://i.etsystatic.com/7345095/r/il/eb215d/1334319205/il_fullxfull.1334319205_8odi.jpg,https://i.etsystatic.com/7345095/r/il/c78af6/1334318423/il_fullxfull.1334318423_sulo.jpg,https://i.etsystatic.com/7345095/r/il/d845a6/1287070658/il_fullxfull.1287070658_okii.jpg
"Vintage china, white platinum china place setting, mid century china dinner salad plate, cup / saucer, weddings, Bridal, mismatched dishes","Vintage china, off white and silver plates, cups, white platinum china, dinner plate, cup / saucer, weddings, Bridal, mismatched dish set 

MAKER: Pickard China 
PATTERN:  Horizon # 1204
Discontinued 
Circa - 1978 

Set includes :
1 dinner plate - 10 1/4"" in diameter
1 salad plate - 8 1/4"" in diameter
1 saucer  - approximately 6 "" in diameter
1 cup - 4"" diameter , 2 1/2"" tall  - holds 6 ounces 

FANTASTIC condition!!!   No damage - great shine to the glaze - platinum is intact and bright ! Plates show no utensil scratching

Great set to add to your mismatched china !! 

BSCB",18,USD,1,"Housewares,mismatched_dishes,white_and_silver,platinum,off_white,vintage_china,dinner_plate,cup_saucer,plate,table_setting,Pickard_Horizon,salad_dessert,wedding_table,replacements",Ceramic,https://i.etsystatic.com/7345095/r/il/4899ad/818865791/il_fullxfull.818865791_2w6j.jpg,https://i.etsystatic.com/7345095/r/il/57705c/818865631/il_fullxfull.818865631_f6jg.jpg,https://i.etsystatic.com/7345095/r/il/309cfa/818865787/il_fullxfull.818865787_iimq.jpg,https://i.etsystatic.com/7345095/r/il/f01103/818865823/il_fullxfull.818865823_ps1a.jpg,https://i.etsystatic.com/7345095/r/il/30d404/819092698/il_fullxfull.819092698_1182.jpg,,,,,
"Vintage Westmoreland Green Satin Glass Footed Fruit Bowl Doric Pedestal Compote White Glass Lace wedding compote Fruit Centerpiece Bow","Listing cost is for one green mist stain / frosted pedestal bowl 

MAKER: Westmoreland 
PATTERN: Green Satin Mist Doric 

~ Fruit Bowl in satin green with lacy edges

~ Excellent Condition - NO chips, scratches, cracks or discoloration! 

~ Measures:  7 1/4"" tall x  8 1/2"" wide 

Alaska and Hawaii residents please contact me PRIOR to purchase to get an accurate shipping amount to your area~ shipping in the listing does not include your states. 

BSBR",28.5,USD,1,"Housewares,wedding_shower,westmoreland,Fenton,pedestal,collectible,white_glass,Doric_Lace,compote,green_satin_mist,fruit_bowl,pedestal_bowl,collectible_glass,frosted",,https://i.etsystatic.com/7345095/r/il/c453be/1661253201/il_fullxfull.1661253201_6hz3.jpg,https://i.etsystatic.com/7345095/r/il/68ca91/1661253275/il_fullxfull.1661253275_inu3.jpg,https://i.etsystatic.com/7345095/r/il/c05879/1661253341/il_fullxfull.1661253341_2wzc.jpg,https://i.etsystatic.com/7345095/r/il/e89318/1661254553/il_fullxfull.1661254553_cqc1.jpg,https://i.etsystatic.com/7345095/r/il/a31019/1613825610/il_fullxfull.1613825610_jbbm.jpg,https://i.etsystatic.com/7345095/r/il/d666e5/1661254677/il_fullxfull.1661254677_9ffd.jpg,https://i.etsystatic.com/7345095/r/il/23d246/1613825726/il_fullxfull.1613825726_kh1z.jpg,https://i.etsystatic.com/7345095/r/il/e5b3d4/1613825800/il_fullxfull.1613825800_nf20.jpg,,
"Vintage Small Milk Glass Compote or Footed Bowl by Indiana Glass Co, Vintage Milk Glass Pedestal Bowl, Wedding Serving, White Glass Bowl","FANTASTIC Texture and shape! 

This adorable little footed milk glass bowl is just the right size for a few small pieces of fruit, candy or to add a pop of color to your table !

MAKER:  Indiana Glass Co. 
CIRCA:  1965

Measures 5 "" tall, 6 1/2 "" square.

Piece is unmarked. 

Overall condition is very good, with no chips, cracks or repairs. No discolorations or rough edges ~ nice shine on the piece!! 
Underside has a some stickiness from the original sticker 

GR73",22.5,USD,1,"Housewares,vintage,milk_glass,bowl,footed,compote,diamond,pedestal,display,home_decor,white_glass_bowl,Indiana_Glass,square,wedding",Glass,https://i.etsystatic.com/7345095/r/il/90ab62/1190390214/il_fullxfull.1190390214_3j24.jpg,https://i.etsystatic.com/7345095/r/il/db1758/1190390178/il_fullxfull.1190390178_a3ru.jpg,https://i.etsystatic.com/7345095/r/il/9bdf65/1237607415/il_fullxfull.1237607415_eqtd.jpg,https://i.etsystatic.com/7345095/r/il/5846a4/1190390340/il_fullxfull.1190390340_5fiu.jpg,https://i.etsystatic.com/7345095/r/il/7bf60f/1237607521/il_fullxfull.1237607521_pxpq.jpg,,,,,
"2 Vintage Pyrex opalware lime green band saucers, vintage green rim saucer, mid century chic dish, milk glass dishes, pastel green and white","TWO (2) Vintage Pyrex opal ware lime green band saucer, Milk glass saucer with lime green bands 

Measures approximately :  6 1/4"" in diameter 

Bottom marked : 
MADE IN THE USA 
PYREX 

GREAT condition - no chips, cracks or crazing. Glaze has a nice shine and is intact. Green band shows only slight wear with some light surface scratching / scuffing ( see photos) 

Check out my shop for other items in this pattern - just search PYREX !

GR - A",11.75,USD,1,"Housewares,mid_century_dishes,chic_vintage_dishes,vintage_pyrex,opalware_cup_set,mid_century_chic,milk_glass_dishes,saucer,plate,green_band,pastel_green,green_trim,milk_glass,white_and_green",Glass,https://i.etsystatic.com/7345095/r/il/69903c/946615156/il_fullxfull.946615156_l1uv.jpg,https://i.etsystatic.com/7345095/r/il/aeab3b/993165169/il_fullxfull.993165169_82qn.jpg,https://i.etsystatic.com/7345095/r/il/c87e16/946615158/il_fullxfull.946615158_r24e.jpg,https://i.etsystatic.com/7345095/r/il/f6d8ec/993165189/il_fullxfull.993165189_5cm7.jpg,https://i.etsystatic.com/7345095/r/il/0ac5f3/993165193/il_fullxfull.993165193_svc4.jpg,,,,,
"Large vintage 70s hand crocheted afghan blanket Rippled arcs knitted blanket Brown Cream Rust Retro sofa throw Mid Century Lodge decor","~ LARGE Vintage 70s hand crocheted afghan blanket Rippled arcs in Shades of Brown Cream and Rust  Retro sofa throw / blanket Mid Century Lodge decor ~

Beautifully crafted LARGE vintage 70s hand crocheted afghan blanket with a stripped arcs pattern! 

Measures approximately : 74"" long x 52"" wide with an additional  3.5"" fringe - material is somewhat stretchy !  These measurements are when the blanket is not pulled tight.  This would make a nice lap blanket ~ or a throw for a pop of colors 

Made of an easy care type of yarn but I'm not sure of the fiber content - I am guessing it is a polyester/cotton/rayon mix.

VERY GOOD preowned condition- no stains, tears or damage !  Some piling of the yarn is noted on the blanket. There are some edges that have a ""less than perfect "" finish ( see last photo) . 
This piece has been laundered and air dried. 

BSBR",40,USD,1,"Housewares,Bedroom,Bedding,Mid_Century,Lodge_decor,handmade,crocheted,afghan_blanket_throw,Mid_Century_decor,sofa_blanket,blanket,brown_tan,lap_blanket,1970's_home,arcs,vintage_afghan","Cotton,Polyester",https://i.etsystatic.com/7345095/r/il/9dd6c3/1660837401/il_fullxfull.1660837401_92om.jpg,https://i.etsystatic.com/7345095/r/il/c1440a/1613407974/il_fullxfull.1613407974_5559.jpg,https://i.etsystatic.com/7345095/r/il/10c8ad/1660838055/il_fullxfull.1660838055_2hn8.jpg,https://i.etsystatic.com/7345095/r/il/95944f/1613408178/il_fullxfull.1613408178_3o05.jpg,https://i.etsystatic.com/7345095/r/il/1fe407/1660837599/il_fullxfull.1660837599_icja.jpg,https://i.etsystatic.com/7345095/r/il/5e98af/1660837715/il_fullxfull.1660837715_1n2n.jpg,https://i.etsystatic.com/7345095/r/il/7140cd/1660837829/il_fullxfull.1660837829_2ryk.jpg,https://i.etsystatic.com/7345095/r/il/60c45a/1613408606/il_fullxfull.1613408606_asr3.jpg,https://i.etsystatic.com/7345095/r/il/05e667/1613408950/il_fullxfull.1613408950_19s2.jpg,https://i.etsystatic.com/7345095/r/il/56dbde/1660838379/il_fullxfull.1660838379_21tl.jpg
"Vintage Fire King Square Refrigerator Dish Lid Vintage Clear Glass Replacement For Square Dish fruit dish lid Fireking glass lid square lid","Listing is for ONE clear square refrigerator glass lid for Fire King refrigerator dish
* 6 available * 

Manufacturer: Anchor Hocking, Fire King
Circa: 1940's-1950's

Measures: 4 1/8"" Square. The inside lip measures approx. 3 3/4"". 

All lids are in EXCELLENT vintage condition.  No nicks or chips. No scaling or clouding - glass is bright and clear.   

Top of lid reads: 
OVEN
Fire King 
Ware

BSCRT",12,USD,6,"Housewares,anchor_hocking,fire_king,fireking,refrigerator_dish,refrigerator_lid,square_lid,replacement_lid,clear_glass_lid,storage_lid,dish,lid,square,container_lid",,https://i.etsystatic.com/7345095/r/il/e394da/1661291765/il_fullxfull.1661291765_tlen.jpg,https://i.etsystatic.com/7345095/r/il/cde07b/1613862252/il_fullxfull.1613862252_6pbv.jpg,https://i.etsystatic.com/7345095/r/il/9e3b48/1613863248/il_fullxfull.1613863248_9zgj.jpg,https://i.etsystatic.com/7345095/r/il/cb09fa/1661291609/il_fullxfull.1661291609_pxrp.jpg,https://i.etsystatic.com/7345095/r/il/348376/1613861904/il_fullxfull.1613861904_tlf1.jpg,https://i.etsystatic.com/7345095/r/il/2bbdda/1613862024/il_fullxfull.1613862024_ruhm.jpg,https://i.etsystatic.com/7345095/r/il/5bff51/1661291239/il_fullxfull.1661291239_79jc.jpg,https://i.etsystatic.com/7345095/r/il/8b8d7e/1613862406/il_fullxfull.1613862406_oy9k.jpg,https://i.etsystatic.com/7345095/r/il/fd0b32/1661292269/il_fullxfull.1661292269_kr84.jpg,https://i.etsystatic.com/7345095/r/il/82c10e/1613863316/il_fullxfull.1613863316_3bf5.jpg
"Vintage Noritake china plate Mid century gold white china dinner plate Noritake Parklane china gold scroll aqua floral china replacements","SOLD INDIVIDUALLY 
**10 available **

Gorgeous 1950's china ~ gold scrolls with a floral pattern that has tiny aqua hand painted flowers. Plates have 2 gold outer bands and 1 thin aqua band.  This pattern would look amazing on a table scrape with some aqua accents !!

MAKER: Noritake
PATTERN: Parklane 
Circa 1957- 1963
Discontinued 

Measures 10 5/8"" in diameter 

Excellent condition - Plates show little wear for their age!  No chipping, cracking, discoloration or crackling of the glaze. Gold accents show little to no wear.  Plate surface shows minimal scratching from utensils, if any….. most look new :) 

Backs of plates marked: 
Noritake
Fine China 
Japan
Parklane
US Design Pat Pend. 

Fabulous set of dishes to add elegance to your table scape for entertaining guests !  These match nicely with the gold champagne glasses listed in my shop ! 

Hawaii and Alaska residents please message me PRIOR to purchase to get an accurate shipping amount. Shipping in the listing does not include your area. 

BSBR",18.5,USD,6,"Housewares,Vintage_china,Noritake_Japan,Parklane_park_lane,gold_scrolls,gold_and_white,dinner_plates,plates,mid_century_china,1950s_china,replacements,gold_white_china,wedding_table,Noritake_China",Ceramic,https://i.etsystatic.com/7345095/r/il/6f953b/1005972254/il_fullxfull.1005972254_bvnm.jpg,https://i.etsystatic.com/7345095/r/il/b51033/1005973032/il_fullxfull.1005973032_cm74.jpg,https://i.etsystatic.com/7345095/r/il/f0a3d2/1005971872/il_fullxfull.1005971872_dg07.jpg,https://i.etsystatic.com/7345095/r/il/130369/1005972430/il_fullxfull.1005972430_koup.jpg,https://i.etsystatic.com/7345095/r/il/4c4b90/1005972634/il_fullxfull.1005972634_d2b3.jpg,,,,,
"Vintage Luncheon Plates, Soreno-Avocado Green Snack plates and cups, vintage Anchor Hocking green glassware, Mid Century glass","GORGEOUS GREEN.......  Soreno-Avocado Green by ANCHOR HOCKING-CRYSTAL  

See Drop down menu for pricing!

8 piece set includes ( 2 available ): 
4- indented 10"" in diameter snack plates
4- matching cup  

2 piece set includes ( 3 available ):
1- indented 10"" in diameter snack plates
1 - matching cup  
Please contact me to adjust shipping prices when buying a 2 piece set.

Pieces feature an AVOCADO GREEN coloring and PRESSED BARK DESIGN

Discontinued pattern
Circa - 1966 - 1970

EXCELLENT vintage condition - no chips, cracks, flea bites or scratching - edges have NO rough spots - nice shine on the plates !  Set is made of heavy textured glass 

Alaska and Hawaii residents please contact me PRIOR to purchase to get an accurate shipping amount to your area~ shipping in the listing does not include your states. 

BSBR",7.5,USD,4,"Housewares,Serving,snack_trays,mid_century,anchor_hocking,plates_and_cups,green_glass,soreno_green,shower_serving,green_plates,round_snack_sets,vintage_glassware,avocado_green,crinkle,replacements",Glass,https://i.etsystatic.com/7345095/r/il/ef4470/620440809/il_fullxfull.620440809_csot.jpg,https://i.etsystatic.com/7345095/r/il/4312d4/620440647/il_fullxfull.620440647_jf1n.jpg,https://i.etsystatic.com/7345095/r/il/e3b6e9/620329884/il_fullxfull.620329884_ou44.jpg,https://i.etsystatic.com/7345095/r/il/72573f/620331416/il_fullxfull.620331416_dlqp.jpg,https://i.etsystatic.com/7345095/r/il/052c37/620331462/il_fullxfull.620331462_2wqb.jpg,,,,,,Style,Style,"8 Piece Set,2 Piece Set"
"AUTHENTIC Vintage Old Metal Street White Black Sign Antique Road Name Sign E FIRST ST Wall Decor Wall Hanger Industrial Rustic Shabby 1940","Listing is for one vintage metal street sign hand painted with ""E FIRST  STREET"" in raised black lettering.

Very solid and heavy, beautiful weathered look perfect for your shabby chic decor!!

Measures: 24"" wide by 6"" tall 

The ends of the sign have a hole for attaching the sign to a wall or board ~ some rusting is noted in this area. The black lettering is distressed and some areas show loss. White background coloring is chalky and leaves some residue on your finger if you run it across the sign, however most of the white on the face of the sign is worn.  Sign is made of heavy metal. 

Solid and strong with a real nice rustic / industrial look and feel ~. You can notice brush strokes on the bottom of the sign and on lettering - the sign appears to have been handprinted and dates from the 1940's.

I have more street signs to be listed....   Seventh, Eleventh, E Eleventh.

BSBR",81,USD,1,"Housewares,Home_Decor,vintage_street_sign,black_and_white_sign,metal_street_sign,raised_lettering,24_inches_wide,6_inches_tall,shabby_chic_sign,wall_decor_sign,metal_sign,enamel_ware,farmhouse_decor,e_first_st,authentic",,https://i.etsystatic.com/7345095/r/il/70bf16/1659077833/il_fullxfull.1659077833_t9o6.jpg,https://i.etsystatic.com/7345095/r/il/a0e77b/1659076575/il_fullxfull.1659076575_kshp.jpg,https://i.etsystatic.com/7345095/r/il/56f759/1611647236/il_fullxfull.1611647236_2pbs.jpg,https://i.etsystatic.com/7345095/r/il/7e0cc1/1611646398/il_fullxfull.1611646398_pdgr.jpg,https://i.etsystatic.com/7345095/r/il/3ba89b/1659076965/il_fullxfull.1659076965_6fui.jpg,https://i.etsystatic.com/7345095/r/il/ab643a/1659077091/il_fullxfull.1659077091_dgyg.jpg,https://i.etsystatic.com/7345095/r/il/dd43d1/1659077243/il_fullxfull.1659077243_bif5.jpg,https://i.etsystatic.com/7345095/r/il/2b5de4/1659077351/il_fullxfull.1659077351_l0oy.jpg,https://i.etsystatic.com/7345095/r/il/088049/1611647120/il_fullxfull.1611647120_j103.jpg,https://i.etsystatic.com/7345095/r/il/007786/1659079883/il_fullxfull.1659079883_n6ty.jpg
"RUSTIC American Family 25 LB kitchen scale french country kitchen primitive kitchen industrial kitchen decor antique kitchen scale rusty old","RUSTIC American Family Kitchen scale 

GREAT vintage condition -  Scale surface is VERY rusty and lacks the original paint.  Glass on the scale face is crack free and cloud free. There is some dust that is inside the glass - numbers easy to read, no fading. Scale works ~ the screw that adjusts the needle to zero is tight but can be turned even the scale out.  Scale was wiped with a wet washcloth before photographing it - you can see the streak marks in the photos 

Scale face marked: 
American Family Scale 
( with a green design on either side of the needle ) 
Weigh 25 pounds
by ounces 
Not Legal Trade

No date markings noted 

Measurements: 
8"" tall 
Base is 6 1/4"" wide x 8 3/8 "" deep 
Platform is a 6"" square

GR68",74,USD,1,"Housewares,french_country,antique_scale,Rustic_scale,primitive,kitchen_scale,country_farmhouse,vintage,American_Family,industrial,kitchen_decor,rusty,25_pound_scale,1900s_kitchen_scale",,https://i.etsystatic.com/7345095/r/il/149e7e/1611578944/il_fullxfull.1611578944_m1ll.jpg,https://i.etsystatic.com/7345095/r/il/e9f237/1611578702/il_fullxfull.1611578702_tgtp.jpg,https://i.etsystatic.com/7345095/r/il/dd1f4c/1659009617/il_fullxfull.1659009617_mx5o.jpg,https://i.etsystatic.com/7345095/r/il/c23d09/1611579784/il_fullxfull.1611579784_a7vv.jpg,https://i.etsystatic.com/7345095/r/il/3f521a/1611579068/il_fullxfull.1611579068_puyc.jpg,https://i.etsystatic.com/7345095/r/il/dffa92/1659009741/il_fullxfull.1659009741_lxm2.jpg,https://i.etsystatic.com/7345095/r/il/a08e96/1659009887/il_fullxfull.1659009887_r6bq.jpg,https://i.etsystatic.com/7345095/r/il/df9bd9/1611580032/il_fullxfull.1611580032_3hmf.jpg,https://i.etsystatic.com/7345095/r/il/9048b3/1611579688/il_fullxfull.1611579688_78ny.jpg,https://i.etsystatic.com/7345095/r/il/1e6c37/1611579178/il_fullxfull.1611579178_k5af.jpg
"Large vintage 70s hand crocheted afghan blanket light blue lavender Burgundy Cream Retro sofa throw / blanket Mid Century Lodge decor","Beautifully crafted Large vintage 70s hand crocheted afghan blanket with fantastic coloring ~  Light Blue, lavender, burgundy  & Cream  !

Measures approximately: 62"" long x 52 "" wide - material is stretchy !  These measurements are when the blanket is not pulled tight. 

Made of an easy care type of yarn but I'm not sure of the fiber content - I am guessing it is a polyester/cotton/rayon mix. Blanket is heavy and has some weight to it 

GOOD preowned condition - no stains, tears, holes, odors or damage ! Piling of the yarn is noted on the piece  ~ great coloring ! Last photo shows the back side of the afghan. 

This piece has been laundered and air dried. 

BSBR",40,USD,1,"Housewares,Bedroom,Bedding,Lodge_decor,handmade,chevron,crocheted,afghan_blanket_throw,Mid_Century_decor,sofa_blanket,blanket,Grandma's_house,70's_decor,square_chevron,lavender_light_blue,Burgundy_cream","Cotton,Polyester",https://i.etsystatic.com/7345095/r/il/987755/1439989989/il_fullxfull.1439989989_60fk.jpg,https://i.etsystatic.com/7345095/r/il/639909/1392655394/il_fullxfull.1392655394_1v3q.jpg,https://i.etsystatic.com/7345095/r/il/13f713/1392654748/il_fullxfull.1392654748_9n26.jpg,https://i.etsystatic.com/7345095/r/il/a5dbac/1392668752/il_fullxfull.1392668752_hy34.jpg,https://i.etsystatic.com/7345095/r/il/6a876a/1392720650/il_fullxfull.1392720650_fgz2.jpg,https://i.etsystatic.com/7345095/r/il/c78047/1392654796/il_fullxfull.1392654796_cwn1.jpg,https://i.etsystatic.com/7345095/r/il/67026b/1439924079/il_fullxfull.1439924079_q052.jpg,https://i.etsystatic.com/7345095/r/il/90f0a3/1392654752/il_fullxfull.1392654752_q4cs.jpg,https://i.etsystatic.com/7345095/r/il/739c6a/1392654822/il_fullxfull.1392654822_djz9.jpg,https://i.etsystatic.com/7345095/r/il/66063c/1439924649/il_fullxfull.1439924649_b0w8.jpg
"2 RETRO black stemmed wine glasses vintage black amethyst wine goblet Wedding toasting glassware black stemmed wine glasses replacements","Listing cost is for TWO gorgeous black stemmed wine glasses 

Glasses feature solid stems that are black in natural light, but when held to direct light, you can see a deep red /dark purple coloring.

Measure:  7 1/4"" tall with a 2 3/4"" opening at the top 
10 - 11 ounces 

ALL are in VERY GOOD vintage condition - Glass on the bowls is bright and clear - no chips, cracks or scratches - rims are smooth to the touch.

No makers marks note on these pieces 

Perfect to give as a gift for your maid of honor with a bottle of her favorite wine! 

BSCB- TAG A",19.5,USD,1,"Housewares,black_stems,wine_glasses,vintage_wine_glasses,Crystal_wine_glasses,wine_goblets,black_wine_glass,bridesmaid_gift,replacements,black_amethyst,vintage_retro,luminarc,vintage_wine_glass,wedding_toasting",Glass,https://i.etsystatic.com/7345095/r/il/9dea8a/1390352742/il_fullxfull.1390352742_t2ry.jpg,https://i.etsystatic.com/7345095/r/il/305419/1390352736/il_fullxfull.1390352736_5can.jpg,https://i.etsystatic.com/7345095/r/il/9d45da/1390352734/il_fullxfull.1390352734_pl26.jpg,https://i.etsystatic.com/7345095/r/il/36e61b/1390352802/il_fullxfull.1390352802_k2ya.jpg,https://i.etsystatic.com/7345095/r/il/0f560d/1390352808/il_fullxfull.1390352808_5aej.jpg,https://i.etsystatic.com/7345095/r/il/13c25e/1437625629/il_fullxfull.1437625629_p66v.jpg,https://i.etsystatic.com/7345095/r/il/6d0125/1390352868/il_fullxfull.1390352868_drwk.jpg,https://i.etsystatic.com/7345095/r/il/5b689e/1437625679/il_fullxfull.1437625679_4e5r.jpg,https://i.etsystatic.com/7345095/r/il/be5e80/1390352876/il_fullxfull.1390352876_6w03.jpg,https://i.etsystatic.com/7345095/r/il/2fd460/1437625747/il_fullxfull.1437625747_3ora.jpg
"4 Mid Century Brown Pottery Coffee Mugs Vintage MarCrest Daisy Dot Mugs, Coffee Bar - Brown Pottery Hot Chocolate Mugs / Cups, Marcrest","**Gorgeous set of 4 brown MarCrest Daisy Dot pottery mugs **

MAKER: MarCrest 
PATTERN: Daisy Dot 
Discontinued pattern 
Circa 1960 -85 

VERY GOOD * vintage condition with no chips, cracks or scratches. Rims are smooth to the touch and the outer surface's rich brown glaze has a great shine!  
*NOTE- Two mugs have areas where the colored glaze didn't stick to the mug ( see photos)

Bottoms on ALL mugs are marked: USA

Each mug measures : 3 3/4"" tall with a 3 1/2 "" diameter and holds 8 ounces

Features chunky square D shaped  handles and a great rich chocolate color …..perfect for any rustic farmhouse kitchen

~ Glaze warm Colorado brown ~ Style Pennsylvania Dutch 

These mugs would be a wonderful addition to your coffee bar !! 

GR6 B",24,USD,1,"Housewares,vintage,Brown_Drip,Ohio_River_pottery,Brown_Pottery,Mid_Century,Oven_Proof,coffee_mugs_cups,rustic_farmhouse,Pennsylvania_Dutch,Mar_Crest_Marcrest,Marcrest_stoneware,Daisy_Dot_Mugs,replacements",Ceramic,https://i.etsystatic.com/7345095/r/il/ba54ad/1155032207/il_fullxfull.1155032207_ez21.jpg,https://i.etsystatic.com/7345095/r/il/0501e2/1155039177/il_fullxfull.1155039177_l0at.jpg,https://i.etsystatic.com/7345095/r/il/54db74/1155039175/il_fullxfull.1155039175_j9gq.jpg,https://i.etsystatic.com/7345095/r/il/0d925e/1155039179/il_fullxfull.1155039179_afb4.jpg,https://i.etsystatic.com/7345095/r/il/5ce0f5/1108436952/il_fullxfull.1108436952_td2q.jpg,,,,,
"vintage Johnson Bros china, Harvest time oval platter, autumn tableware, apple motif dishes, vintage fall china, English ironstone platter","This platter is PERFECT for a fall dinner party or to finish off a fabulous autumn tablescape ~ I LOVE LOVE LOVE this gorgeous vintage English Ironstone oval platter

Maker: Johnson Bros. ( England) 
Pattern; Harvest Time 
Circa 1967 -1978 
Discontinued 

Measures 12"" in diameter and 9 3/4"" wide

Platter features a classic apple harvest theme in fantastic fall coloring ~

Platter is in VERY GOOD  vintage condition with no chips, cracks or crackling of the glaze. Edge is chip free and  free from knicking. Coloring is bright and platter has a nice shine. Minimal surface scratching is noted from light utensil use 

Platte bottom is signed: 

Harvest Time 
Made in England 
A Genuine Hand Engraving 
Johnson Bros. E 
All decoration under the glaze permanent & acid resisting color. 
Pat. No. 164,001

I have a matching dinner plates listed in this pattern as well!!! 

Hawaii and Alaska residents please contact me PRIOR to purchase to get an accurate shipping cost. Shipping is the listing does not cover these states.

GR59",28.5,USD,1,"Housewares,Serving,english_ironstone,oval_platter,Johnson_Bros_China,vintage_china,fall_autumn_dishes,Harvest_time,transferware,apple_motif,serving_platter,tableware_china,replacements,leaves,1960s_1970s",Ceramic,https://i.etsystatic.com/7345095/r/il/54ab53/1030805268/il_fullxfull.1030805268_aehg.jpg,https://i.etsystatic.com/7345095/r/il/6b01d8/1030805346/il_fullxfull.1030805346_q619.jpg,https://i.etsystatic.com/7345095/r/il/d662e7/1077341681/il_fullxfull.1077341681_r4nm.jpg,https://i.etsystatic.com/7345095/r/il/d82772/1030805376/il_fullxfull.1030805376_tkqx.jpg,https://i.etsystatic.com/7345095/r/il/4d1be1/1077339225/il_fullxfull.1077339225_ar8g.jpg,,,,,
